TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
604,CC,product.Seral.area.young.CWHvm_HW_FDC_L.CC,0,R,,369
604,CC,product.SpeciesProp.managed.CW,0,R,,373
604,CC,product.SpeciesProp.managed.FDC,0,R,,374
604,CC,product.SpeciesProp.managed.HW,0,R,,503
604,CC,product.Treated.managed.CC,0,R,,376
604,CC,product.Treated.managed.CWHvm_HW_FDC_L.CC,0,R,,376
604,CC,product.Yield.managed.CW,0,R,,3352
604,CC,product.Yield.managed.FDC,0,R,,3353
604,CC,product.Yield.managed.HW,0,R,,1159
604,CC,product.Yield.managed.Total,0,R,,3354
606,CC,product.HarvestedVolume.managed.CW.CC,0,R,,703
606,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,3362
606,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1908
606,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3363
606,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
606,CC,product.Seral.area.immature.CWHvm_HW_FDC_H.CC,0,R,,648
606,CC,product.Seral.area.mature.CWHvm_HW_FDC_H.CC,0,R,,649
606,CC,product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,0,R,,650
606,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,0,R,,53
606,CC,product.Seral.area.young.CWHvm_HW_FDC_H.CC,0,R,,53
606,CC,product.SpeciesProp.managed.CW,0,R,,69
606,CC,product.SpeciesProp.managed.FDC,0,R,,1505
606,CC,product.SpeciesProp.managed.HW,0,R,,146
606,CC,product.Treated.managed.CC,0,R,,651
606,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,651
606,CC,product.Yield.managed.CW,0,R,,703
606,CC,product.Yield.managed.FDC,0,R,,3362
606,CC,product.Yield.managed.HW,0,R,,1908
606,CC,product.Yield.managed.Total,0,R,,3363
606,PCT,product.QMDNumerator.managed.CWHvm_HW_FDC_H.PCT,0,R,,61
606,PCT,product.Treated.managed.CWHvm_HW_FDC_H.PCT,0,R,,1196
606,PCT,product.Treated.managed.PCT,0,R,,1196
607,CC,product.HarvestedVolume.managed.CW.CC,0,R,,150
607,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,703
607,CC,product.HarvestedVolume.managed.HW.CC,0,R,,712
607,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3363
607,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
607,CC,product.SpeciesProp.managed.CW,0,R,,1508
607,CC,product.SpeciesProp.managed.FDC,0,R,,69
607,CC,product.SpeciesProp.managed.HW,0,R,,1508
607,CC,product.Treated.managed.CC,0,R,,651
607,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,651
607,CC,product.Yield.managed.CW,0,R,,150
607,CC,product.Yield.managed.FDC,0,R,,703
607,CC,product.Yield.managed.HW,0,R,,712
607,CC,product.Yield.managed.Total,0,R,,3363
607,CT,product.HarvestedVolume.managed.CW.CT,0,R,,1940
607,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,2389
607,CT,product.HarvestedVolume.managed.HW.CT,0,R,,2390
607,CT,product.HarvestedVolume.managed.Total.CT,0,R,,156
607,CT,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CT,0,R,,74
607,CT,product.SpeciesProp.managed.CW,0,R,,321
607,CT,product.SpeciesProp.managed.FDC,0,R,,75
607,CT,product.SpeciesProp.managed.HW,0,R,,321
607,CT,product.Treated.managed.CT,0,R,,1203
607,CT,product.Treated.managed.CWHvm_HW_FDC_H.CT,0,R,,1203
607,CT,product.Yield.managed.CW,0,R,,1940
607,CT,product.Yield.managed.FDC,0,R,,2389
607,CT,product.Yield.managed.HW,0,R,,2390
607,CT,product.Yield.managed.Total,0,R,,156
608,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1732
608,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,3369
608,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2395
608,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3370
608,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
608,CC,product.SpeciesProp.managed.CW,0,R,,1508
608,CC,product.SpeciesProp.managed.FDC,0,R,,69
608,CC,product.SpeciesProp.managed.HW,0,R,,1508
608,CC,product.Treated.managed.CC,0,R,,651
608,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,651
608,CC,product.Yield.managed.CW,0,R,,1732
608,CC,product.Yield.managed.FDC,0,R,,3369
608,CC,product.Yield.managed.HW,0,R,,2395
608,CC,product.Yield.managed.Total,0,R,,3370
608,F1,product.Treated.managed.F1,0,R,,1735
609,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2247
609,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1520
609,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1521
609,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3375
609,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
609,CC,product.SpeciesProp.managed.CW,0,R,,1508
609,CC,product.SpeciesProp.managed.FDC,0,R,,69
609,CC,product.SpeciesProp.managed.HW,0,R,,1508
609,CC,product.Treated.managed.CC,0,R,,651
609,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,651
609,CC,product.Yield.managed.CW,0,R,,2247
609,CC,product.Yield.managed.FDC,0,R,,1520
609,CC,product.Yield.managed.HW,0,R,,1521
609,CC,product.Yield.managed.Total,0,R,,3375
609,F2,product.Treated.managed.F2,0,R,,1743
610,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1527
610,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,840
610,CC,product.HarvestedVolume.managed.HW.CC,0,R,,841
610,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3380
610,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
610,CC,product.SpeciesProp.managed.CW,0,R,,1508
610,CC,product.SpeciesProp.managed.FDC,0,R,,69
610,CC,product.SpeciesProp.managed.HW,0,R,,1508
610,CC,product.Treated.managed.CC,0,R,,651
610,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,651
610,CC,product.Yield.managed.CW,0,R,,1527
610,CC,product.Yield.managed.FDC,0,R,,840
610,CC,product.Yield.managed.HW,0,R,,841
610,CC,product.Yield.managed.Total,0,R,,3380
610,F3,product.Treated.managed.F3,0,R,,1750
611,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1755
611,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1075
611,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1925
611,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3385
611,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
611,CC,product.SpeciesProp.managed.CW,0,R,,1508
611,CC,product.SpeciesProp.managed.FDC,0,R,,69
611,CC,product.SpeciesProp.managed.HW,0,R,,1508
611,CC,product.Treated.managed.CC,0,R,,651
611,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,651
611,CC,product.Yield.managed.CW,0,R,,1755
611,CC,product.Yield.managed.FDC,0,R,,1075
611,CC,product.Yield.managed.HW,0,R,,1925
611,CC,product.Yield.managed.Total,0,R,,3385
613,CC,product.HarvestedVolume.managed.CW.CC,0,R,,3393
613,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,704
613,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1503
613,CC,product.HarvestedVolume.managed.Total.CC,0,R,,706
613,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
613,CC,product.Seral.area.immature.CWHvm_HW_FDC_H.CC,0,R,,54
613,CC,product.Seral.area.mature.CWHvm_HW_FDC_H.CC,0,R,,55
613,CC,product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,0,R,,56
613,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,0,R,,53
613,CC,product.Seral.area.young.CWHvm_HW_FDC_H.CC,0,R,,53
613,CC,product.SpeciesProp.managed.CW,0,R,,445
613,CC,product.SpeciesProp.managed.FDC,0,R,,707
613,CC,product.SpeciesProp.managed.HW,0,R,,146
613,CC,product.Treated.managed.CC,0,R,,60
613,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,60
613,CC,product.Yield.managed.CW,0,R,,3393
613,CC,product.Yield.managed.FDC,0,R,,704
613,CC,product.Yield.managed.HW,0,R,,1503
613,CC,product.Yield.managed.Total,0,R,,706
613,PCT,product.QMDNumerator.managed.CWHvm_HW_FDC_H.PCT,0,R,,61
613,PCT,product.Treated.managed.CWHvm_HW_FDC_H.PCT,0,R,,62
613,PCT,product.Treated.managed.PCT,0,R,,62
614,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2926
614,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,3393
614,CC,product.HarvestedVolume.managed.HW.CC,0,R,,3396
614,CC,product.HarvestedVolume.managed.Total.CC,0,R,,706
614,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
614,CC,product.SpeciesProp.managed.CW,0,R,,713
614,CC,product.SpeciesProp.managed.FDC,0,R,,445
614,CC,product.SpeciesProp.managed.HW,0,R,,713
614,CC,product.Treated.managed.CC,0,R,,60
614,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,60
614,CC,product.Yield.managed.CW,0,R,,2926
614,CC,product.Yield.managed.FDC,0,R,,3393
614,CC,product.Yield.managed.HW,0,R,,3396
614,CC,product.Yield.managed.Total,0,R,,706
614,CT,product.HarvestedVolume.managed.CW.CT,0,R,,153
614,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,154
614,CT,product.HarvestedVolume.managed.HW.CT,0,R,,155
614,CT,product.HarvestedVolume.managed.Total.CT,0,R,,156
614,CT,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CT,0,R,,74
614,CT,product.SpeciesProp.managed.CW,0,R,,715
614,CT,product.SpeciesProp.managed.FDC,0,R,,259
614,CT,product.SpeciesProp.managed.HW,0,R,,715
614,CT,product.Treated.managed.CT,0,R,,77
614,CT,product.Treated.managed.CWHvm_HW_FDC_H.CT,0,R,,77
614,CT,product.Yield.managed.CW,0,R,,153
614,CT,product.Yield.managed.FDC,0,R,,154
614,CT,product.Yield.managed.HW,0,R,,155
614,CT,product.Yield.managed.Total,0,R,,156
615,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1945
615,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1946
615,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1947
615,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1916
615,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
615,CC,product.SpeciesProp.managed.CW,0,R,,713
615,CC,product.SpeciesProp.managed.FDC,0,R,,445
615,CC,product.SpeciesProp.managed.HW,0,R,,713
615,CC,product.Treated.managed.CC,0,R,,60
615,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,60
615,CC,product.Yield.managed.CW,0,R,,1945
615,CC,product.Yield.managed.FDC,0,R,,1946
615,CC,product.Yield.managed.HW,0,R,,1947
615,CC,product.Yield.managed.Total,0,R,,1916
615,F1,product.Treated.managed.F1,0,R,,167
616,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1952
616,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1552
616,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1553
616,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1522
616,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
616,CC,product.SpeciesProp.managed.CW,0,R,,713
616,CC,product.SpeciesProp.managed.FDC,0,R,,445
616,CC,product.SpeciesProp.managed.HW,0,R,,713
616,CC,product.Treated.managed.CC,0,R,,60
616,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,60
616,CC,product.Yield.managed.CW,0,R,,1952
616,CC,product.Yield.managed.FDC,0,R,,1552
616,CC,product.Yield.managed.HW,0,R,,1553
616,CC,product.Yield.managed.Total,0,R,,1522
616,F2,product.Treated.managed.F2,0,R,,84
617,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1957
617,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,840
617,CC,product.HarvestedVolume.managed.HW.CC,0,R,,841
617,CC,product.HarvestedVolume.managed.Total.CC,0,R,,183
617,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
617,CC,product.SpeciesProp.managed.CW,0,R,,713
617,CC,product.SpeciesProp.managed.FDC,0,R,,445
617,CC,product.SpeciesProp.managed.HW,0,R,,713
617,CC,product.Treated.managed.CC,0,R,,60
617,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,60
617,CC,product.Yield.managed.CW,0,R,,1957
617,CC,product.Yield.managed.FDC,0,R,,840
617,CC,product.Yield.managed.HW,0,R,,841
617,CC,product.Yield.managed.Total,0,R,,183
617,F3,product.Treated.managed.F3,0,R,,91
618,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2946
618,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1075
618,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1925
618,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1535
618,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
618,CC,product.SpeciesProp.managed.CW,0,R,,713
618,CC,product.SpeciesProp.managed.FDC,0,R,,445
618,CC,product.SpeciesProp.managed.HW,0,R,,713
618,CC,product.Treated.managed.CC,0,R,,60
618,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,60
618,CC,product.Yield.managed.CW,0,R,,2946
618,CC,product.Yield.managed.FDC,0,R,,1075
618,CC,product.Yield.managed.HW,0,R,,1925
618,CC,product.Yield.managed.Total,0,R,,1535
620,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1137
620,CC,product.HarvestedVolume.managed.HW.CC,0,R,,514
620,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3415
620,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_L.CC,0,R,,369
620,CC,product.Seral.area.immature.CWHvm_HW_FDC_L.CC,0,R,,370
620,CC,product.Seral.area.mature.CWHvm_HW_FDC_L.CC,0,R,,371
620,CC,product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,0,R,,372
620,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,0,R,,369
620,CC,product.Seral.area.young.CWHvm_HW_FDC_L.CC,0,R,,369
620,CC,product.SpeciesProp.managed.FDC,0,R,,516
620,CC,product.SpeciesProp.managed.HW,0,R,,517
620,CC,product.Treated.managed.CC,0,R,,376
620,CC,product.Treated.managed.CWHvm_HW_FDC_L.CC,0,R,,376
620,CC,product.Yield.managed.FDC,0,R,,1137
620,CC,product.Yield.managed.HW,0,R,,514
620,CC,product.Yield.managed.Total,0,R,,3415
621,CC,product.HarvestedVolume.managed.CW.CC,0,R,,521
621,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,522
621,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1159
621,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3415
621,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_L.CC,0,R,,369
621,CC,product.Seral.area.immature.CWHvm_HW_FDC_L.CC,0,R,,370
621,CC,product.Seral.area.mature.CWHvm_HW_FDC_L.CC,0,R,,371
621,CC,product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,0,R,,372
621,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,0,R,,369
621,CC,product.Seral.area.young.CWHvm_HW_FDC_L.CC,0,R,,369
621,CC,product.SpeciesProp.managed.CW,0,R,,693
621,CC,product.SpeciesProp.managed.FDC,0,R,,694
621,CC,product.SpeciesProp.managed.HW,0,R,,503
621,CC,product.Treated.managed.CC,0,R,,376
621,CC,product.Treated.managed.CWHvm_HW_FDC_L.CC,0,R,,376
621,CC,product.Yield.managed.CW,0,R,,521
621,CC,product.Yield.managed.FDC,0,R,,522
621,CC,product.Yield.managed.HW,0,R,,1159
621,CC,product.Yield.managed.Total,0,R,,3415
623,CC,product.HarvestedVolume.managed.CW.CC,0,R,,3425
623,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1585
623,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1586
623,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3426
623,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,53
623,CC,product.Seral.area.immature.CWHvm_FDC_HW_M.CC,0,R,,54
623,CC,product.Seral.area.mature.CWHvm_FDC_HW_M.CC,0,R,,55
623,CC,product.Seral.area.overmature.CWHvm_FDC_HW_M.CC,0,R,,56
623,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_M.CC,0,R,,53
623,CC,product.Seral.area.young.CWHvm_FDC_HW_M.CC,0,R,,53
623,CC,product.SpeciesProp.managed.CW,0,R,,57
623,CC,product.SpeciesProp.managed.FDC,0,R,,58
623,CC,product.SpeciesProp.managed.HW,0,R,,59
623,CC,product.Treated.managed.CC,0,R,,60
623,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,60
623,CC,product.Yield.managed.CW,0,R,,3425
623,CC,product.Yield.managed.FDC,0,R,,1585
623,CC,product.Yield.managed.HW,0,R,,1586
623,CC,product.Yield.managed.Total,0,R,,3426
623,PCT,product.QMDNumerator.managed.CWHvm_FDC_HW_M.PCT,0,R,,61
623,PCT,product.Treated.managed.CWHvm_FDC_HW_M.PCT,0,R,,62
623,PCT,product.Treated.managed.PCT,0,R,,62
624,CC,product.HarvestedVolume.managed.CW.CC,0,R,,443
624,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,444
624,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3426
624,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,53
624,CC,product.SpeciesProp.managed.CW,0,R,,445
624,CC,product.SpeciesProp.managed.FDC,0,R,,446
624,CC,product.Treated.managed.CC,0,R,,60
624,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,60
624,CC,product.Yield.managed.CW,0,R,,443
624,CC,product.Yield.managed.FDC,0,R,,444
624,CC,product.Yield.managed.Total,0,R,,3426
624,CT,product.HarvestedVolume.managed.CW.CT,0,R,,393
624,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,394
624,CT,product.HarvestedVolume.managed.Total.CT,0,R,,395
624,CT,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CT,0,R,,74
624,CT,product.SpeciesProp.managed.CW,0,R,,259
624,CT,product.SpeciesProp.managed.FDC,0,R,,260
624,CT,product.Treated.managed.CT,0,R,,77
624,CT,product.Treated.managed.CWHvm_FDC_HW_M.CT,0,R,,77
624,CT,product.Yield.managed.CW,0,R,,393
624,CT,product.Yield.managed.FDC,0,R,,394
624,CT,product.Yield.managed.Total,0,R,,395
625,CC,product.HarvestedVolume.managed.CW.CC,0,R,,399
625,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,3432
625,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2638
625,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,53
625,CC,product.SpeciesProp.managed.CW,0,R,,445
625,CC,product.SpeciesProp.managed.FDC,0,R,,446
625,CC,product.Treated.managed.CC,0,R,,60
625,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,60
625,CC,product.Yield.managed.CW,0,R,,399
625,CC,product.Yield.managed.FDC,0,R,,3432
625,CC,product.Yield.managed.Total,0,R,,2638
625,F1,product.Treated.managed.F1,0,R,,402
626,CC,product.HarvestedVolume.managed.CW.CC,0,R,,406
626,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,407
626,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3436
626,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,53
626,CC,product.SpeciesProp.managed.CW,0,R,,445
626,CC,product.SpeciesProp.managed.FDC,0,R,,446
626,CC,product.Treated.managed.CC,0,R,,60
626,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,60
626,CC,product.Yield.managed.CW,0,R,,406
626,CC,product.Yield.managed.FDC,0,R,,407
626,CC,product.Yield.managed.Total,0,R,,3436
626,F2,product.Treated.managed.F2,0,R,,409
627,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2215
627,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,459
627,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3440
627,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,53
627,CC,product.SpeciesProp.managed.CW,0,R,,445
627,CC,product.SpeciesProp.managed.FDC,0,R,,446
627,CC,product.Treated.managed.CC,0,R,,60
627,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,60
627,CC,product.Yield.managed.CW,0,R,,2215
627,CC,product.Yield.managed.FDC,0,R,,459
627,CC,product.Yield.managed.Total,0,R,,3440
627,F3,product.Treated.managed.F3,0,R,,416
628,CC,product.HarvestedVolume.managed.CW.CC,0,R,,420
628,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,421
628,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3444
628,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,53
628,CC,product.SpeciesProp.managed.CW,0,R,,445
628,CC,product.SpeciesProp.managed.FDC,0,R,,446
628,CC,product.Treated.managed.CC,0,R,,60
628,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,60
628,CC,product.Yield.managed.CW,0,R,,420
628,CC,product.Yield.managed.FDC,0,R,,421
628,CC,product.Yield.managed.Total,0,R,,3444
630,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1584
630,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,436
630,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1689
630,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2997
630,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,53
630,CC,product.Seral.area.immature.CWHvm_FDC_HW_M.CC,0,R,,54
630,CC,product.Seral.area.mature.CWHvm_FDC_HW_M.CC,0,R,,55
630,CC,product.Seral.area.overmature.CWHvm_FDC_HW_M.CC,0,R,,56
630,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_M.CC,0,R,,53
630,CC,product.Seral.area.young.CWHvm_FDC_HW_M.CC,0,R,,53
630,CC,product.SpeciesProp.managed.CW,0,R,,57
630,CC,product.SpeciesProp.managed.FDC,0,R,,58
630,CC,product.SpeciesProp.managed.HW,0,R,,59
630,CC,product.Treated.managed.CC,0,R,,60
630,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,60
630,CC,product.Yield.managed.CW,0,R,,1584
630,CC,product.Yield.managed.FDC,0,R,,436
630,CC,product.Yield.managed.HW,0,R,,1689
630,CC,product.Yield.managed.Total,0,R,,2997
630,PCT,product.QMDNumerator.managed.CWHvm_FDC_HW_M.PCT,0,R,,61
630,PCT,product.Treated.managed.CWHvm_FDC_HW_M.PCT,0,R,,62
630,PCT,product.Treated.managed.PCT,0,R,,62
631,CC,product.HarvestedVolume.managed.CW.CC,0,R,,3000
631,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,3001
631,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2997
631,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,53
631,CC,product.SpeciesProp.managed.CW,0,R,,445
631,CC,product.SpeciesProp.managed.FDC,0,R,,446
631,CC,product.Treated.managed.CC,0,R,,60
631,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,60
631,CC,product.Yield.managed.CW,0,R,,3000
631,CC,product.Yield.managed.FDC,0,R,,3001
631,CC,product.Yield.managed.Total,0,R,,2997
631,CT,product.HarvestedVolume.managed.CW.CT,0,R,,393
631,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,394
631,CT,product.HarvestedVolume.managed.Total.CT,0,R,,395
631,CT,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CT,0,R,,74
631,CT,product.SpeciesProp.managed.CW,0,R,,259
631,CT,product.SpeciesProp.managed.FDC,0,R,,260
631,CT,product.Treated.managed.CT,0,R,,77
631,CT,product.Treated.managed.CWHvm_FDC_HW_M.CT,0,R,,77
631,CT,product.Yield.managed.CW,0,R,,393
631,CT,product.Yield.managed.FDC,0,R,,394
631,CT,product.Yield.managed.Total,0,R,,395
632,CC,product.HarvestedVolume.managed.CW.CC,0,R,,399
632,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,400
632,CC,product.HarvestedVolume.managed.Total.CC,0,R,,788
632,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,53
632,CC,product.SpeciesProp.managed.CW,0,R,,445
632,CC,product.SpeciesProp.managed.FDC,0,R,,446
632,CC,product.Treated.managed.CC,0,R,,60
632,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,60
632,CC,product.Yield.managed.CW,0,R,,399
632,CC,product.Yield.managed.FDC,0,R,,400
632,CC,product.Yield.managed.Total,0,R,,788
632,F1,product.Treated.managed.F1,0,R,,402
633,CC,product.HarvestedVolume.managed.CW.CC,0,R,,406
633,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,407
633,CC,product.HarvestedVolume.managed.Total.CC,0,R,,794
633,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,53
633,CC,product.SpeciesProp.managed.CW,0,R,,445
633,CC,product.SpeciesProp.managed.FDC,0,R,,446
633,CC,product.Treated.managed.CC,0,R,,60
633,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,60
633,CC,product.Yield.managed.CW,0,R,,406
633,CC,product.Yield.managed.FDC,0,R,,407
633,CC,product.Yield.managed.Total,0,R,,794
633,F2,product.Treated.managed.F2,0,R,,409
634,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1601
634,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1602
634,CC,product.HarvestedVolume.managed.Total.CC,0,R,,3458
634,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,53
634,CC,product.SpeciesProp.managed.CW,0,R,,445
634,CC,product.SpeciesProp.managed.FDC,0,R,,446
634,CC,product.Treated.managed.CC,0,R,,60
634,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,60
634,CC,product.Yield.managed.CW,0,R,,1601
634,CC,product.Yield.managed.FDC,0,R,,1602
634,CC,product.Yield.managed.Total,0,R,,3458
634,F3,product.Treated.managed.F3,0,R,,416
635,CC,product.HarvestedVolume.managed.CW.CC,0,R,,420
635,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,421
635,CC,product.HarvestedVolume.managed.Total.CC,0,R,,806
635,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,53
635,CC,product.SpeciesProp.managed.CW,0,R,,445
635,CC,product.SpeciesProp.managed.FDC,0,R,,446
635,CC,product.Treated.managed.CC,0,R,,60
635,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,60
635,CC,product.Yield.managed.CW,0,R,,420
635,CC,product.Yield.managed.FDC,0,R,,421
635,CC,product.Yield.managed.Total,0,R,,806
637,CC,product.HarvestedVolume.managed.CW.CC,0,R,,703
637,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,704
637,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1908
637,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2595
